609,"CHARLOTTE VALLEY SCHOOL","New York","New York","NY ","CHARLOTTE VALLEY SCHOOL",360705000497,"CHARLOTTE VALLEY CENTRAL SCHOOL DISTRICT",3607050,"DELAWARE COUNTY",36025,"Reported 7 categories",36,"1986-2010",NULL,"15611 ST HWY 23","DAVENPORT","NY ",13750,202,"15611 ST HWY 23","DAVENPORT","NY ",13750,202,6072785511,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","42-Rural: Distant","1-Yes","1-Yes","5-Eligible for Title I SWP provides SWP program","?","?","?","?",42.470154,-74.847412,120401040001,120401040000,3620,"2-No","?",0,0,32,26,31,29,17,28,32,29,26,36,28,21,30,40
876,"DOWNSVILLE CENTRAL SCHOOL","New York","New York","NY ","DOWNSVILLE CENTRAL SCHOOL",360924000709,"DOWNSVILLE CENTRAL SCHOOL DISTRICT",3609240,"DELAWARE COUNTY",36025,"Reported 7 categories",36,"1986-2010",NULL,"14784 STATE HWY 30","DOWNSVILLE","NY ",13755,912,"PO BOX J","DOWNSVILLE","NY ",13755,912,6073632111,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","42-Rural: Distant","1-Yes","1-Yes","3-Eligible for Title I SWP provides TAS program","?","?","?","?",42.0785,-74.9984,120301040001,120301040000,3620,"2-No","?",0,0,22,22,18,19,15,17,29,18,31,31,13,22,29,32
841,"DELHI ELEMENTARY SCHOOL","New York","New York","NY ","DELHI ELEMENTARY SCHOOL",360891000680,"DELHI CENTRAL SCHOOL DISTRICT",3608910,"DELAWARE COUNTY",36025,"Reported 7 categories",36,"1986-2010",NULL,"2 SHELDON DR","DELHI","NY ",13753,1276,"2 SHELDON DR","DELHI","NY ",13753,1276,6077462105,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","43-Rural: Remote","1-Yes","1-Yes","3-Eligible for Title I SWP provides TAS program","?","?","?","?",42.273693,-74.915971,120501040001,120501040000,3620,"2-No","?",0,0,69,64,56,60,47,51,0,0,0,0,0,0,0,30
837,"DELAWARE ACADEMY HIGH SCHOOL","New York","New York","NY ","DELAWARE ACADEMY HIGH SCHOOL",360891000681,"DELHI CENTRAL SCHOOL DISTRICT",3608910,"DELAWARE COUNTY",36025,"Reported 7 categories",36,"1986-2010",NULL,"2 SHELDON DR","DELHI","NY ",13753,1276,"2 SHELDON DR","DELHI","NY ",13753,1276,6077461281,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","43-Rural: Remote","?","2-No","6-Not eligible for either TAS or SWP","?","?","?","?",42.273693,-74.915971,120501040002,120501040000,3620,"2-No","?",0,0,0,0,0,0,0,0,0,0,0,68,61,51,67,22
842,"DELHI MIDDLE SCHOOL","New York","New York","NY ","DELHI MIDDLE SCHOOL",360891001115,"DELHI CENTRAL SCHOOL DISTRICT",3608910,"DELAWARE COUNTY",36025,"Reported 7 categories",36,"1994-2010","1986-1993","2 SHELDON DR","DELHI","NY ",13753,1276,"2 SHELDON DR","DELHI","NY ",13753,1276,6077461282,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","43-Rural: Remote","2-No","1-Yes","1-Eligible for Title I TAS provides no program","?","?","?","?",42.273693,-74.915971,120501040004,120501040000,3620,"2-No","?",0,0,0,0,0,0,0,0,54,59,44,0,0,0,0,8
848,"DEPOSIT ELEMENTARY SCHOOL","New York","New York","NY ","DEPOSIT ELEMENTARY SCHOOL",360906000693,"DEPOSIT CENTRAL SCHOOL DISTRICT",3609060,"DELAWARE COUNTY",36025,"Reported 7 categories",36,"1986-2010",NULL,"171 2ND ST","DEPOSIT","NY ",13754,1397,"171 2ND ST","DEPOSIT","NY ",13754,1397,6074672198,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","42-Rural: Distant","1-Yes","1-Yes","5-Eligible for Title I SWP provides SWP program","?","?","?","?",42.065791,-75.418838,31301040002,31301040000,3622,"2-No","?",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
849,"DEPOSIT MIDDLE-SENIOR HIGH SCHOOL","New York","New York","NY ","DEPOSIT MIDDLE-SENIOR HIGH SCHOOL",360906000694,"DEPOSIT CENTRAL SCHOOL DISTRICT",3609060,"DELAWARE COUNTY",36025,"Reported 7 categories",36,"1986-2010",NULL,"171 2ND ST","DEPOSIT","NY ",13754,1397,"171 2ND ST","DEPOSIT","NY ",13754,1397,6074672197,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","42-Rural: Distant","1-Yes","1-Yes","5-Eligible for Title I SWP provides SWP program","?","?","?","?",42.065791,-75.418838,31301040003,31301040000,3622,"2-No","?",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1187,"FRANKLIN CENTRAL SCHOOL","New York","New York","NY ","FRANKLIN CENTRAL SCHOOL",361143000900,"FRANKLIN CENTRAL SCHOOL DISTRICT",3611430,"DELAWARE COUNTY",36025,"Reported 7 categories",36,"1986-2010",NULL,"26 INSTITUTE ST","FRANKLIN","NY ",13775,888,"PO BOX 888","FRANKLIN","NY ",13775,888,6078293025,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","42-Rural: Distant","1-Yes","1-Yes","5-Eligible for Title I SWP provides SWP program","?","?","?","?",42.338639,-75.166276,120701040001,120701040000,3620,"2-No","?",0,0,21,14,17,18,16,22,24,26,18,17,25,23,18,31
1437,"HANCOCK ELEMENTARY SCHOOL","New York","New York","NY ","HANCOCK ELEMENTARY SCHOOL",361356001109,"HANCOCK CENTRAL SCHOOL DISTRICT",3613560,"DELAWARE COUNTY",36025,"Reported 7 categories",36,"1986-2010",NULL,"206 WILDCAT DR","HANCOCK","NY ",13783,1196,"206 WILDCAT DR","HANCOCK","NY ",13783,1196,6076371217,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","42-Rural: Distant","1-Yes","1-Yes","3-Eligible for Title I SWP provides TAS program","?","?","?","?",41.959206,-75.282206,120906040001,120906040000,3622,"2-No","?",0,0,25,20,20,24,25,0,0,0,0,0,0,0,0,16
1438,"HANCOCK JUNIOR-SENIOR HIGH SCHOOL","New York","New York","NY ","HANCOCK JUNIOR-SENIOR HIGH SCHOOL",361356001110,"HANCOCK CENTRAL SCHOOL DISTRICT",3613560,"DELAWARE COUNTY",36025,"Reported 7 categories",36,"1986-2010",NULL,"67 EDUCATION LN","HANCOCK","NY ",13783,1196,"67 EDUCATION LN","HANCOCK","NY ",13783,1196,6076371306,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","42-Rural: Distant","1-Yes","1-Yes","3-Eligible for Title I SWP provides TAS program","?","?","?","?",41.95673,-75.28125,120906040002,120906040000,3622,"2-No","?",0,0,0,0,0,0,0,25,20,25,27,43,32,37,37,32
