251,"BELLE SHERMAN SCHOOL","New York","New York","NY ","BELLE SHERMAN SCHOOL",361557001329,"ITHACA CITY SCHOOL DISTRICT",3615570,"TOMPKINS COUNTY",36109,"Reported 7 categories",36,"1986-2010",NULL,"501 MITCHELL ST","ITHACA","NY ",14850,6148,"501 MITCHELL ST","ITHACA","NY ",14850,6148,6072742206,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","13-City: Small","1-Yes","1-Yes","3-Eligible for Title I SWP provides TAS program","?",27060,"Ithaca-Cortland, NY",296,42.437819,-76.478699,610600010001,610600010000,3622,"2-No","?",0,0,59,54,52,52,56,48,0,0,0,0,0,0,0,31
284,"BEVERLY J MARTIN ELEMENTARY SCHOOL","New York","New York","NY ","BEVERLY J MARTIN ELEMENTARY SCHOOL",361557001333,"ITHACA CITY SCHOOL DISTRICT",3615570,"TOMPKINS COUNTY",36109,"Reported 7 categories",36,"1986-2010",NULL,"302 WEST BUFFALO ST","ITHACA","NY ",14850,4124,"302 W BUFFALO ST","ITHACA","NY ",14850,4124,6072742209,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","13-City: Small","1-Yes","1-Yes","5-Eligible for Title I SWP provides SWP program","?",27060,"Ithaca-Cortland, NY",296,42.44128,-76.501928,610600010004,610600010000,3622,"2-No","?",0,0,46,54,52,57,48,47,0,0,0,0,0,0,0,37
321,"BOYNTON MIDDLE SCHOOL","New York","New York","NY ","BOYNTON MIDDLE SCHOOL",361557001330,"ITHACA CITY SCHOOL DISTRICT",3615570,"TOMPKINS COUNTY",36109,"Reported 7 categories",36,"1986-2010",NULL,"1601 NORTH CAYUGA ST","ITHACA","NY ",14850,2199,"1601 N CAYUGA ST","ITHACA","NY ",14850,2199,6072742241,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","23-Suburb: Small","2-No","1-Yes","1-Eligible for Title I TAS provides no program","?",27060,"Ithaca-Cortland, NY",296,42.46207,-76.498752,610600010014,610600010000,3622,"2-No","?",0,0,0,0,0,0,0,0,189,192,191,0,0,0,0,52
544,"CASSAVANT ELEMENTARY SCHOOL","New York","New York","NY ","CASSAVANT ELEMENTARY SCHOOL",360933004682,"DRYDEN CENTRAL SCHOOL DISTRICT",3609330,"TOMPKINS COUNTY",36109,"Reported 7 categories",36,"1988-2010","1986-1987","32 SCHOOL ST","MCLEAN","NY ",13102,88,"PO BOX 88","DRYDEN","NY ",13053,88,6078448694,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","42-Rural: Distant","1-Yes","1-Yes","3-Eligible for Title I SWP provides TAS program","?",27060,"Ithaca-Cortland, NY",296,42.550162,-76.293859,610301060006,610301060000,3624,"2-No","?",0,0,26,32,21,18,0,0,0,0,0,0,0,0,0,7
527,"CAROLINE ELEMENTARY SCHOOL","New York","New York","NY ","CAROLINE ELEMENTARY SCHOOL",361557001331,"ITHACA CITY SCHOOL DISTRICT",3615570,"TOMPKINS COUNTY",36109,"Reported 7 categories",36,"1986-2010",NULL,"2439 SLATERVILLE RD","SLATERVILLE SPRINGS","NY ",14881,9402,"2439 SLATERVILLE RD","SLATERVILLE SPRINGS","NY ",14881,9402,6075397155,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","41-Rural: Fringe","2-No","1-Yes","2-Eligible for Title I TAS provides TAS program","?",27060,"Ithaca-Cortland, NY",296,42.393418,-76.371466,610600010002,610600010000,3624,"2-No","?",0,0,61,38,52,57,48,42,0,0,0,0,0,0,0,26
562,"CAYUGA HEIGHTS ELEMENTARY SCHOOL","New York","New York","NY ","CAYUGA HEIGHTS ELEMENTARY SCHOOL",361557004687,"ITHACA CITY SCHOOL DISTRICT",3615570,"TOMPKINS COUNTY",36109,"Reported 7 categories",36,"1988-2010","1986-1987","110 EAST UPLAND RD","ITHACA","NY ",14850,2253,"110 E UPLAND RD","ITHACA","NY ",14850,2253,6072578557,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","23-Suburb: Small","2-No","1-Yes","1-Eligible for Title I TAS provides no program","?",27060,"Ithaca-Cortland, NY",296,42.465383,-76.488453,610600010003,610600010000,3622,"2-No","?",0,0,44,58,48,60,57,49,0,0,0,0,0,0,0,26
603,"CHARLES O DICKERSON HIGH SCHOOL","New York","New York","NY ","CHARLES O DICKERSON HIGH SCHOOL",362898003921,"TRUMANSBURG CENTRAL SCHOOL DISTRICT",3628980,"TOMPKINS COUNTY",36109,"Reported 7 categories",36,"1986-2010",NULL,"100 WHIG ST","TRUMANSBURG","NY ",14886,9179,"100 WHIG ST","TRUMANSBURG","NY ",14886,9179,6073877551,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","42-Rural: Distant","2-No","1-Yes","1-Eligible for Title I TAS provides no program","?",27060,"Ithaca-Cortland, NY",296,42.538922,-76.652308,611001040002,611001040000,3624,"2-No","?",0,0,0,0,0,0,0,0,0,0,0,79,107,92,118,36
853,"DEWITT MIDDLE SCHOOL","New York","New York","NY ","DEWITT MIDDLE SCHOOL",361557001335,"ITHACA CITY SCHOOL DISTRICT",3615570,"TOMPKINS COUNTY",36109,"Reported 7 categories",36,"1986-2010",NULL,"560 WARREN RD","ITHACA","NY ",14850,1899,"560 WARREN RD","ITHACA","NY ",14850,1899,6072573222,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","23-Suburb: Small","2-No","1-Yes","2-Eligible for Title I TAS provides TAS program","?",27060,"Ithaca-Cortland, NY",296,42.476204,-76.466917,610600010015,610600010000,3622,"2-No","?",0,0,0,0,0,0,0,0,179,164,162,0,0,0,0,47
894,"DRYDEN ELEMENTARY SCHOOL","New York","New York","NY ","DRYDEN ELEMENTARY SCHOOL",360933003423,"DRYDEN CENTRAL SCHOOL DISTRICT",3609330,"TOMPKINS COUNTY",36109,"Reported 7 categories",36,"1998-2010","1986-1997","16 UNION ST","DRYDEN","NY ",13053,88,"PO BOX 88","DRYDEN","NY ",13053,88,6078448694,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","31-Town: Fringe","2-No","1-Yes","2-Eligible for Title I TAS provides TAS program","?",27060,"Ithaca-Cortland, NY",296,42.48927,-76.295463,610301060001,610301060000,3624,"2-No","?",0,0,63,76,103,98,121,144,0,0,0,0,0,0,0,58
895,"DRYDEN HIGH SCHOOL","New York","New York","NY ","DRYDEN HIGH SCHOOL",360933000713,"DRYDEN CENTRAL SCHOOL DISTRICT",3609330,"TOMPKINS COUNTY",36109,"Reported 7 categories",36,"1986-2010",NULL,"118 FREEVILLE RD","DRYDEN","NY ",13053,88,"PO BOX 88","DRYDEN","NY ",13053,88,6078448694,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","41-Rural: Fringe","2-No","1-Yes","2-Eligible for Title I TAS provides TAS program","?",27060,"Ithaca-Cortland, NY",296,42.498456,-76.309507,610301060003,610301060000,3624,"2-No","?",0,0,0,0,0,0,0,0,0,0,0,119,146,126,139,43
