17,"ABRAHAM WING SCHOOL","New York","New York","NY ","ABRAHAM WING SCHOOL",360231000002,"GLENS FALLS COMMON SCHOOL DISTRICT",3602310,"WARREN COUNTY",36113,"Reported 7 categories",36,"1986-2010",NULL,"120 LAWRENCE ST","GLENS FALLS","NY ",12801,3758,"120 LAWRENCE ST","GLENS FALLS","NY ",12801,3758,5187923231,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","13-City: Small","1-Yes","1-Yes","3-Eligible for Title I SWP provides TAS program","?",24020,"Albany-Schenectady-Amsterdam, NY",104,43.314071,-73.63239,630918080001,630918080000,3620,"2-No","?",0,0,30,27,29,30,24,19,15,0,0,0,0,0,0,19
315,"BOLTON CENTRAL SCHOOL","New York","New York","NY ","BOLTON CENTRAL SCHOOL",360501000240,"BOLTON CENTRAL SCHOOL DISTRICT",3605010,"WARREN COUNTY",36113,"Reported 7 categories",36,"1986-2010",NULL,"26 HORICON AVE","BOLTON LANDING","NY ",12814,120,"PO BOX 120","BOLTON LANDING","NY ",12814,120,5186442400,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","42-Rural: Distant","1-Yes","1-Yes","5-Eligible for Title I SWP provides SWP program","?",24020,"Albany-Schenectady-Amsterdam, NY",104,43.559173,-73.656451,630101040001,630101040000,3620,"2-No","?",0,0,10,10,16,8,8,17,15,13,22,18,23,24,30,33
286,"BIG CROSS STREET SCHOOL","New York","New York","NY ","BIG CROSS STREET SCHOOL",361224000978,"GLENS FALLS CITY SCHOOL DISTRICT",3612240,"WARREN COUNTY",36113,"Reported 7 categories",36,"1986-2010",NULL,"15 BIG CROSS ST","GLENS FALLS","NY ",12801,4213,"15 BIG CROSS ST","GLENS FALLS","NY ",12801,4213,5187922619,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","13-City: Small","1-Yes","1-Yes","3-Eligible for Title I SWP provides TAS program","?",24020,"Albany-Schenectady-Amsterdam, NY",104,43.302161,-73.655806,630300010001,630300010000,3620,"2-No","?",0,0,56,52,56,48,61,0,0,0,0,0,0,0,0,19
1319,"GLENS FALLS MIDDLE SCHOOL","New York","New York","NY ","GLENS FALLS MIDDLE SCHOOL",361224000980,"GLENS FALLS CITY SCHOOL DISTRICT",3612240,"WARREN COUNTY",36113,"Reported 7 categories",36,"1986-2010",NULL,"20 QUADE ST","GLENS FALLS","NY ",12801,2725,"20 QUADE ST","GLENS FALLS","NY ",12801,2725,5187933418,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","13-City: Small","2-No","1-Yes","2-Eligible for Title I TAS provides TAS program","?",24020,"Albany-Schenectady-Amsterdam, NY",104,43.311418,-73.659755,630300010006,630300010000,3620,"2-No","?",0,0,0,0,0,0,0,138,123,157,151,1,0,0,0,45
1320,"GLENS FALLS SENIOR HIGH SCHOOL","New York","New York","NY ","GLENS FALLS SENIOR HIGH SCHOOL",361224000981,"GLENS FALLS CITY SCHOOL DISTRICT",3612240,"WARREN COUNTY",36113,"Reported 7 categories",36,"1986-2010",NULL,"10 QUADE ST","GLENS FALLS","NY ",12801,2725,"10 QUADE ST","GLENS FALLS","NY ",12801,2725,5187926564,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","13-City: Small","2-No","1-Yes","1-Eligible for Title I TAS provides no program","?",24020,"Albany-Schenectady-Amsterdam, NY",104,43.310125,-73.659476,630300010007,630300010000,3620,"2-No","?",0,0,0,0,0,0,0,0,0,0,0,206,191,170,197,65
1416,"HADLEY-LUZERNE HIGH SCHOOL","New York","New York","NY ","HADLEY-LUZERNE HIGH SCHOOL",361311001075,"HADLEY-LUZERNE CENTRAL SCHOOL DISTRICT",3613110,"WARREN COUNTY",36113,"Reported 7 categories",36,"1986-2010",NULL,"273 LAKE AVE","LAKE LUZERNE","NY ",12846,200,"PO BOX 200","LAKE LUZERNE","NY ",12846,200,5186962112,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","42-Rural: Distant","2-No","1-Yes","2-Eligible for Title I TAS provides TAS program","?",24020,"Albany-Schenectady-Amsterdam, NY",104,43.321751,-73.838264,630801040001,630801040000,3620,"2-No","?",0,0,0,0,0,0,0,0,0,0,1,59,80,74,74,21
1415,"HADLEY-LUZERNE ELEMENTARY SCHOOL","New York","New York","NY ","HADLEY-LUZERNE ELEMENTARY SCHOOL",361311001074,"HADLEY-LUZERNE CENTRAL SCHOOL DISTRICT",3613110,"WARREN COUNTY",36113,"Reported 7 categories",36,"1986-2010",NULL,"273 LAKE AVE","LAKE LUZERNE","NY ",12846,200,"PO BOX 200","LAKE LUZERNE","NY ",12846,200,5186962112,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","42-Rural: Distant","1-Yes","1-Yes","3-Eligible for Title I SWP provides TAS program","?",24020,"Albany-Schenectady-Amsterdam, NY",104,43.321751,-73.838264,630801040002,630801040000,3620,"2-No","?",0,0,61,62,58,0,0,0,0,0,0,0,0,0,0,18
1799,"JACKSON HEIGHTS SCHOOL","New York","New York","NY ","JACKSON HEIGHTS SCHOOL",361224000982,"GLENS FALLS CITY SCHOOL DISTRICT",3612240,"WARREN COUNTY",36113,"Reported 7 categories",36,"1986-2010",NULL,"24 JACKSON AVE","GLENS FALLS","NY ",12801,2433,"24 JACKSON AVE","GLENS FALLS","NY ",12801,2433,5187921071,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","13-City: Small","1-Yes","1-Yes","3-Eligible for Title I SWP provides TAS program","?",24020,"Albany-Schenectady-Amsterdam, NY",104,43.322994,-73.639303,630300010003,630300010000,3620,"2-No","?",0,0,46,42,49,41,47,1,0,0,0,0,0,0,0,22
1980,"KENSINGTON ROAD SCHOOL","New York","New York","NY ","KENSINGTON ROAD SCHOOL",361224000983,"GLENS FALLS CITY SCHOOL DISTRICT",3612240,"WARREN COUNTY",36113,"Reported 7 categories",36,"1986-2010",NULL,"45 KENSINGTON RD","GLENS FALLS","NY ",12801,2544,"45 KENSINGTON RD","GLENS FALLS","NY ",12801,2544,5187935151,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","13-City: Small","2-No","1-Yes","1-Eligible for Title I TAS provides no program","?",24020,"Albany-Schenectady-Amsterdam, NY",104,43.317154,-73.664905,630300010004,630300010000,3620,"2-No","?",0,0,58,50,58,61,42,0,0,0,0,0,0,0,0,18
1943,"JOHNSBURG CENTRAL SCHOOL","New York","New York","NY ","JOHNSBURG CENTRAL SCHOOL",361587001372,"JOHNSBURG CENTRAL SCHOOL DISTRICT",3615870,"WARREN COUNTY",36113,"Reported 7 categories",36,"1986-2010",NULL,"165 MAIN ST","NORTH CREEK","NY ",12853,380,"PO BOX 380","NORTH CREEK","NY ",12853,380,5182513504,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","43-Rural: Remote","1-Yes","1-Yes","3-Eligible for Title I SWP provides TAS program","?",24020,"Albany-Schenectady-Amsterdam, NY",104,43.693834,-73.983794,630601040001,630601040000,3620,"2-No","?",0,0,26,26,27,23,25,16,24,29,19,30,19,20,36,33
