203,"BARDONIA ELEMENTARY SCHOOL","New York","New York","NY ","BARDONIA ELEMENTARY SCHOOL",362034001860,"CLARKSTOWN CENTRAL SCHOOL DISTRICT",3620340,"ROCKLAND COUNTY",36087,"Reported 7 categories",36,"1986-2010",NULL,"31 BARDONIA RD","BARDONIA","NY ",10954,2157,"31 BARDONIA RD","BARDONIA","NY ",10954,2157,8456396460,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","21-Suburb: Large","2-No","1-Yes","2-Eligible for Title I TAS provides TAS program","?",35620,"New York-Newark-Bridgeport, NY-NJ-CT-PA",408,41.109509,-73.994576,500101060002,500101060000,3617,"2-No","?",0,0,65,55,62,56,73,85,0,0,0,0,0,0,0,28
11,"A MACARTHUR BARR MIDDLE SCHOOL","New York","New York","NY ","A MACARTHUR BARR MIDDLE SCHOOL",362019001853,"NANUET UNION FREE SCHOOL DISTRICT",3620190,"ROCKLAND COUNTY",36087,"Reported 7 categories",36,"1986-2010",NULL,"143 CHURCH ST","NANUET","NY ",10954,3089,"143 CHURCH ST","NANUET","NY ",10954,3089,8456274044,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","21-Suburb: Large","2-No","1-Yes","2-Eligible for Title I TAS provides TAS program","?",35620,"New York-Newark-Bridgeport, NY-NJ-CT-PA",408,41.089867,-74.002524,500108030003,500108030000,3617,"2-No","?",0,0,0,0,0,0,0,190,154,181,161,0,0,0,0,64
296,"BIRCHWOOD SCHOOL","New York","New York","NY ","BIRCHWOOD SCHOOL",362034004444,"CLARKSTOWN CENTRAL SCHOOL DISTRICT",3620340,"ROCKLAND COUNTY",36087,"Reported 7 categories",36,"1986-2010",NULL,"214 SICKLETOWN RD","WEST NYACK","NY ",10994,2996,"214 SICKLETOWN RD","WEST NYACK","NY ",10994,2996,8456396480,"2-Special education school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","21-Suburb: Large","2-No","1-Yes","1-Eligible for Title I TAS provides no program","?",35620,"New York-Newark-Bridgeport, NY-NJ-CT-PA",408,41.081669,-73.977301,500101060020,500101060000,3617,"2-No","?",0,0,3,6,4,2,4,4,8,7,3,8,17,13,14,18
634,"CHERRY LANE ELEMENTARY SCHOOL","New York","New York","NY ","CHERRY LANE ELEMENTARY SCHOOL",362832003813,"RAMAPO CENTRAL SCHOOL DISTRICT (SUFFERN)",3628320,"ROCKLAND COUNTY",36087,"Reported 7 categories",36,"1986-2010",NULL,"1 HEATHER DR","SUFFERN","NY ",10901,6699,"1 HEATHER DR","SUFFERN","NY ",10901,6699,8453573988,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","21-Suburb: Large","2-No","1-Yes","1-Eligible for Title I TAS provides no program","?",35620,"New York-Newark-Bridgeport, NY-NJ-CT-PA",408,41.102455,-74.099578,500401060001,500401060000,3617,"2-No","?",0,0,58,72,74,79,62,76,0,0,0,0,0,0,0,37
645,"CHESTNUT RIDGE MIDDLE SCHOOL","New York","New York","NY ","CHESTNUT RIDGE MIDDLE SCHOOL",362781003781,"EAST RAMAPO CENTRAL SCHOOL DISTRICT (SPRING VALLEY)",3627810,"ROCKLAND COUNTY",36087,"Reported 7 categories",36,"1986-2010",NULL,"892ROUTE 45","CHESTNUT RIDGE","NY ",10977,6698,"892 RT 45","CHESTNUT RIDGE","NY ",10977,6698,8455776300,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","21-Suburb: Large","?","2-No","6-Not eligible for either TAS or SWP","?",35620,"New York-Newark-Bridgeport, NY-NJ-CT-PA",408,41.154559,-74.033899,500402060013,500402060000,3617,"2-No","?",0,0,0,0,0,0,0,0,0,250,248,0,0,0,0,46
752,"CONGERS ELEMENTARY SCHOOL","New York","New York","NY ","CONGERS ELEMENTARY SCHOOL",362034001867,"CLARKSTOWN CENTRAL SCHOOL DISTRICT",3620340,"ROCKLAND COUNTY",36087,"Reported 7 categories",36,"1986-2010",NULL,"9 LAKE RD","CONGERS","NY ",10920,2299,"9 LAKE RD","CONGERS","NY ",10920,2299,8456396330,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","21-Suburb: Large","2-No","1-Yes","2-Eligible for Title I TAS provides TAS program","?",35620,"New York-Newark-Bridgeport, NY-NJ-CT-PA",408,41.150821,-73.944828,500101060005,500101060000,3618,"2-No","?",0,0,39,35,54,41,40,64,0,0,0,0,0,0,0,20
679,"CLARKSTOWN NORTH SENIOR HIGH SCHOOL","New York","New York","NY ","CLARKSTOWN NORTH SENIOR HIGH SCHOOL",362034001863,"CLARKSTOWN CENTRAL SCHOOL DISTRICT",3620340,"ROCKLAND COUNTY",36087,"Reported 7 categories",36,"1986-2010",NULL,"151 CONGERS RD","NEW CITY","NY ",10956,6250,"151 CONGERS RD","NEW CITY","NY ",10956,6250,8456396504,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","21-Suburb: Large","2-No","1-Yes","1-Eligible for Title I TAS provides no program","?",35620,"New York-Newark-Bridgeport, NY-NJ-CT-PA",408,41.150849,-73.972399,500101060011,500101060000,3618,"2-No","?",0,0,0,0,0,0,0,0,0,0,0,388,361,377,360,115
680,"CLARKSTOWN SOUTH SENIOR HIGH SCHOOL","New York","New York","NY ","CLARKSTOWN SOUTH SENIOR HIGH SCHOOL",362034001865,"CLARKSTOWN CENTRAL SCHOOL DISTRICT",3620340,"ROCKLAND COUNTY",36087,"Reported 7 categories",36,"1986-2010",NULL,"31 DEMAREST MILL RD","WEST NYACK","NY ",10994,3430,"31 DEMAREST MILL RD","WEST NYACK","NY ",10994,3430,8456243400,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","21-Suburb: Large","2-No","1-Yes","1-Eligible for Title I TAS provides no program","?",35620,"New York-Newark-Bridgeport, NY-NJ-CT-PA",408,41.104668,-73.97965,500101060019,500101060000,3617,"2-No","?",0,0,0,0,0,0,0,0,0,0,0,380,369,383,367,112
782,"COTTAGE LANE ELEMENTARY SCHOOL","New York","New York","NY ","COTTAGE LANE ELEMENTARY SCHOOL",362745004708,"SOUTH ORANGETOWN CENTRAL SCHOOL DISTRICT",3627450,"ROCKLAND COUNTY",36087,"Reported 7 categories",36,"1988-2010","1986-1987","120 COTTAGE LN","BLAUVELT","NY ",10913,1299,"120 COTTAGE LN","BLAUVELT","NY ",10913,1299,8456801503,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","21-Suburb: Large","2-No","1-Yes","2-Eligible for Title I TAS provides TAS program","?",35620,"New York-Newark-Bridgeport, NY-NJ-CT-PA",408,41.066085,-73.955503,500301060009,500301060000,3617,"2-No","?",0,0,0,0,0,0,256,263,0,0,0,0,0,0,0,34
1112,"FELIX FESTA DETERMINATION MIDDLE SCHOOL","New York","New York","NY ","FELIX FESTA DETERMINATION MIDDLE SCHOOL",362034005897,"CLARKSTOWN CENTRAL SCHOOL DISTRICT",3620340,"ROCKLAND COUNTY",36087,"Reported 7 categories",36,"2006-2010","1986-2005","30 PARROTT RD","WEST NYACK","NY ",10994,NULL,"30 PARROTT RD","WEST NYACK","NY ",10994,NULL,8456243972,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","21-Suburb: Large","2-No","1-Yes","2-Eligible for Title I TAS provides TAS program","?",35620,"New York-Newark-Bridgeport, NY-NJ-CT-PA",408,41.123586,-73.980026,500101060022,500101060000,3617,"2-No","?",0,0,0,0,0,0,0,0,0,350,363,0,0,0,0,60
