81,"ALDEN PRIMARY AT TOWNLINE","New York","New York","NY ","ALDEN PRIMARY AT TOWNLINE",360255000041,"ALDEN CENTRAL SCHOOL DISTRICT",3602550,"ERIE COUNTY",36029,"Reported 7 categories",36,"1986-2010",NULL,"11197 BROADWAY","ALDEN","NY ",14004,1099,"11197 BROADWAY","ALDEN","NY ",14004,1099,7169379116,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","21-Suburb: Large","2-No","1-Yes","1-Eligible for Title I TAS provides no program","?",15380,"Buffalo-Niagara-Cattaraugus, NY",160,42.890407,-78.570261,140101060003,140101060000,3627,"2-No","?",0,0,104,126,115,121,0,0,0,0,0,0,0,0,0,34
79,"ALDEN MIDDLE SCHOOL","New York","New York","NY ","ALDEN MIDDLE SCHOOL",360255000038,"ALDEN CENTRAL SCHOOL DISTRICT",3602550,"ERIE COUNTY",36029,"Reported 7 categories",36,"1986-2010",NULL,"13250 PARK ST","ALDEN","NY ",14004,1099,"13250 PARK ST","ALDEN","NY ",14004,1099,7169379116,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","21-Suburb: Large","2-No","1-Yes","2-Eligible for Title I TAS provides TAS program","?",15380,"Buffalo-Niagara-Cattaraugus, NY",160,42.902985,-78.494434,140101060005,140101060000,3627,"2-No","?",0,0,0,0,0,0,124,126,146,130,130,0,0,0,0,55
82,"ALDEN SENIOR HIGH SCHOOL","New York","New York","NY ","ALDEN SENIOR HIGH SCHOOL",360255000039,"ALDEN CENTRAL SCHOOL DISTRICT",3602550,"ERIE COUNTY",36029,"Reported 7 categories",36,"1986-2010",NULL,"13190 PARK ST","ALDEN","NY ",14004,1099,"13190 PARK ST","ALDEN","NY ",14004,1099,7169379116,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","21-Suburb: Large","2-No","1-Yes","1-Eligible for Title I TAS provides no program","?",15380,"Buffalo-Niagara-Cattaraugus, NY",160,42.903004,-78.49578,140101060006,140101060000,3627,"2-No","?",0,0,0,0,0,0,0,0,0,0,0,144,163,135,146,41
116,"AMHERST MIDDLE SCHOOL","New York","New York","NY ","AMHERST MIDDLE SCHOOL",360292004335,"AMHERST CENTRAL SCHOOL DISTRICT",3602920,"ERIE COUNTY",36029,"Reported 7 categories",36,"1986-2010",NULL,"55 KINGS HWY","AMHERST","NY ",14226,4330,"55 KINGS HWY","AMHERST","NY ",14226,4330,7163627100,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","21-Suburb: Large","2-No","1-Yes","1-Eligible for Title I TAS provides no program","?",15380,"Buffalo-Niagara-Cattaraugus, NY",160,42.956504,-78.791922,140201060001,140201060000,3626,"2-No","?",0,0,0,0,0,0,0,0,234,205,216,0,0,0,0,63
115,"AMHERST CENTRAL HIGH SCHOOL","New York","New York","NY ","AMHERST CENTRAL HIGH SCHOOL",360292000061,"AMHERST CENTRAL SCHOOL DISTRICT",3602920,"ERIE COUNTY",36029,"Reported 7 categories",36,"1986-2010",NULL,"4301 MAIN ST","AMHERST","NY ",14226,3504,"4301 MAIN ST","AMHERST","NY ",14226,3504,7163628100,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","21-Suburb: Large","2-No","1-Yes","1-Eligible for Title I TAS provides no program","?",15380,"Buffalo-Niagara-Cattaraugus, NY",160,42.963821,-78.79013,140201060002,140201060000,3626,"2-No","?",0,0,0,0,0,0,0,0,0,0,0,183,201,198,237,84
103,"ALOMA D JOHNSON COMMUNITY CHARTER SCHOOL","New York","New York","NY ","ALOMA D JOHNSON COMMUNITY CHARTER SCHOOL",360097006034,"ALOMA D JOHNSON COMMUNITY CHARTER SCHOOL",3600970,"ERIE COUNTY",36029,"Reported 7 categories",36,"2008-2010","1986-2007","833 MICHIGAN AVE","BUFFALO","NY ",14203,NULL,"833 MICHIGAN AVE","BUFFALO","NY ",14203,NULL,7168564390,"1-Regular school","7-Charter school agency","1-Currently operational ","1-Yes","2-No","2-No","11-City: Large","1-Yes","1-Yes","3-Eligible for Title I SWP provides TAS program","?",15380,"Buffalo-Niagara-Cattaraugus, NY",160,42.895234,-78.864597,140600860911,140600860911,3628,"2-No","?",0,0,51,61,66,68,60,0,0,0,0,0,0,0,0,23
9,"A J SCHMIDT ELEMENTARY SCHOOL","New York","New York","NY ","A J SCHMIDT ELEMENTARY SCHOOL",361656001462,"EVANS-BRANT CENTRAL SCHOOL DISTRICT (LAKE SHORE)",3616560,"ERIE COUNTY",36029,"Reported 7 categories",36,"1986-2010",NULL,"9455 LAKE SHORE RD","ANGOLA","NY ",14006,9400,"9455 LAKE SHORE RD","ANGOLA","NY ",14006,9400,7169262351,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","21-Suburb: Large","1-Yes","1-Yes","3-Eligible for Title I SWP provides TAS program","?",15380,"Buffalo-Niagara-Cattaraugus, NY",160,42.627578,-79.088907,141401060008,141401060000,3627,"2-No","?",0,0,59,48,48,56,59,52,0,0,0,0,0,0,0,27
153,"ARMOR ELEMENTARY SCHOOL","New York","New York","NY ","ARMOR ELEMENTARY SCHOOL",361335001095,"HAMBURG CENTRAL SCHOOL DISTRICT",3613350,"ERIE COUNTY",36029,"Reported 7 categories",36,"1986-2010",NULL,"5301 ABBOTT RD","HAMBURG","NY ",14075,1698,"5301 ABBOTT RD","HAMBURG","NY ",14075,1698,7166463350,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","21-Suburb: Large","2-No","1-Yes","2-Eligible for Title I TAS provides TAS program","?",15380,"Buffalo-Niagara-Cattaraugus, NY",160,42.742916,-78.798148,141601060001,141601060000,3627,"2-No","?",0,0,55,66,95,71,75,85,0,0,0,0,0,0,0,35
63,"AKRON ELEMENTARY SCHOOL","New York","New York","NY ","AKRON ELEMENTARY SCHOOL",360243000012,"AKRON CENTRAL SCHOOL DISTRICT",3602430,"ERIE COUNTY",36029,"Reported 7 categories",36,"1986-2010",NULL,"47 BLOOMINGDALE AVE","AKRON","NY ",14001,1197,"47 BLOOMINGDALE AVE","AKRON","NY ",14001,1197,7165425050,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","31-Town: Fringe","2-No","1-Yes","2-Eligible for Title I TAS provides TAS program","?",15380,"Buffalo-Niagara-Cattaraugus, NY",160,43.024104,-78.491579,142101040001,142101040000,3626,"2-No","?",0,0,89,113,111,113,123,103,0,0,0,0,0,0,0,41
64,"AKRON HIGH SCHOOL","New York","New York","NY ","AKRON HIGH SCHOOL",360243000013,"AKRON CENTRAL SCHOOL DISTRICT",3602430,"ERIE COUNTY",36029,"Reported 7 categories",36,"1986-2010",NULL,"47 BLOOMINGDALE AVE","AKRON","NY ",14001,1197,"47 BLOOMINGDALE AVE","AKRON","NY ",14001,1197,7165425030,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","31-Town: Fringe","2-No","1-Yes","1-Eligible for Title I TAS provides no program","?",15380,"Buffalo-Niagara-Cattaraugus, NY",160,43.024104,-78.491579,142101040002,142101040000,3626,"2-No","?",0,0,0,0,0,0,0,0,0,0,0,109,113,140,114,33
