175,"AUSTIN ROAD ELEMENTARY SCHOOL","New York","New York","NY ","AUSTIN ROAD ELEMENTARY SCHOOL",361812001620,"MAHOPAC CENTRAL SCHOOL DISTRICT",3618120,"PUTNAM COUNTY",36079,"Reported 7 categories",36,"1986-2010",NULL,"390 AUSTIN RD","MAHOPAC","NY ",10541,2777,"390 AUSTIN RD","MAHOPAC","NY ",10541,2777,8456281346,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","21-Suburb: Large","2-No","1-Yes","2-Eligible for Title I TAS provides TAS program","?",35620,"New York-Newark-Bridgeport, NY-NJ-CT-PA",408,41.393048,-73.774449,480101060002,480101060000,3619,"2-No","?",0,0,0,101,121,125,140,137,0,0,0,0,0,0,0,42
329,"BREWSTER HIGH SCHOOL","New York","New York","NY ","BREWSTER HIGH SCHOOL",360531000264,"BREWSTER CENTRAL SCHOOL DISTRICT",3605310,"PUTNAM COUNTY",36079,"Reported 7 categories",36,"1986-2010",NULL,"50 FOGGINTOWN RD","BREWSTER","NY ",10509,9956,"50 FOGGINTOWN RD","BREWSTER","NY ",10509,9956,8452795051,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","41-Rural: Fringe","2-No","1-Yes","1-Eligible for Title I TAS provides no program","?",35620,"New York-Newark-Bridgeport, NY-NJ-CT-PA",408,41.440778,-73.604642,480601060003,480601060000,3619,"2-No","?",0,0,0,0,0,0,0,0,0,0,0,317,270,313,292,87
526,"CARMEL HIGH SCHOOL","New York","New York","NY ","CARMEL HIGH SCHOOL",360657000438,"CARMEL CENTRAL SCHOOL DISTRICT",3606570,"PUTNAM COUNTY",36079,"Reported 7 categories",36,"1986-2010",NULL,"30 FAIR ST","CARMEL","NY ",10512,296,"30 FAIR ST","CARMEL","NY ",10512,296,8452258441,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","21-Suburb: Large","2-No","1-Yes","1-Eligible for Title I TAS provides no program","?",35620,"New York-Newark-Bridgeport, NY-NJ-CT-PA",408,41.427693,-73.677098,480102060005,480102060000,3619,"2-No","?",0,0,0,0,0,0,0,0,0,0,0,358,384,345,377,107
477,"C V STARR INTERMEDIATE SCHOOL","New York","New York","NY ","C V STARR INTERMEDIATE SCHOOL",360531003400,"BREWSTER CENTRAL SCHOOL DISTRICT",3605310,"PUTNAM COUNTY",36079,"Reported 7 categories",36,"1998-2010","1986-1997","20 FARMTOMARKET RD","BREWSTER","NY ",10509,9956,"20 FARM-TO-MARKET RD","BREWSTER","NY ",10509,9956,8452794018,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","41-Rural: Fringe","2-No","1-Yes","2-Eligible for Title I TAS provides TAS program","?",35620,"New York-Newark-Bridgeport, NY-NJ-CT-PA",408,41.43597,-73.605893,480601060002,480601060000,3619,"2-No","?",0,0,0,0,0,0,237,231,0,0,0,0,0,0,0,34
1227,"FULMAR ROAD ELEMENTARY SCHOOL","New York","New York","NY ","FULMAR ROAD ELEMENTARY SCHOOL",361812001621,"MAHOPAC CENTRAL SCHOOL DISTRICT",3618120,"PUTNAM COUNTY",36079,"Reported 7 categories",36,"1986-2010",NULL,"55 FULMAR RD","MAHOPAC","NY ",10541,4521,"55 FULMAR RD","MAHOPAC","NY ",10541,4521,8456280440,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","21-Suburb: Large","2-No","1-Yes","1-Eligible for Title I TAS provides no program","?",35620,"New York-Newark-Bridgeport, NY-NJ-CT-PA",408,41.380369,-73.714545,480101060006,480101060000,3619,"2-No","?",0,0,0,84,87,119,120,126,0,0,0,0,0,0,0,39
1278,"GEORGE FISCHER MIDDLE SCHOOL","New York","New York","NY ","GEORGE FISCHER MIDDLE SCHOOL",360657000439,"CARMEL CENTRAL SCHOOL DISTRICT",3606570,"PUTNAM COUNTY",36079,"Reported 7 categories",36,"1986-2010",NULL,"281 FAIR ST","CARMEL","NY ",10512,296,"281 FAIR ST","CARMEL","NY ",10512,296,8452282300,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","21-Suburb: Large","2-No","1-Yes","2-Eligible for Title I TAS provides TAS program","?",35620,"New York-Newark-Bridgeport, NY-NJ-CT-PA",408,41.438784,-73.651321,480102060007,480102060000,3619,"2-No","?",0,0,0,0,0,0,0,328,355,339,363,0,0,0,0,106
1251,"GARRISON SCHOOL","New York","New York","NY ","GARRISON SCHOOL",361186000948,"GARRISON UNION FREE SCHOOL DISTRICT",3611860,"PUTNAM COUNTY",36079,"Reported 7 categories",36,"1986-2010",NULL,"1100ROUTE 9D","GARRISON","NY ",10524,193,"PO BOX 193","GARRISON","NY ",10524,193,8454243689,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","41-Rural: Fringe","2-No","1-Yes","2-Eligible for Title I TAS provides TAS program","?",35620,"New York-Newark-Bridgeport, NY-NJ-CT-PA",408,41.381407,-73.937802,480404020001,480404020000,3619,"2-No","?",0,0,31,18,22,24,41,13,35,28,27,0,0,0,0,24
1245,"GARDEN STREET SCHOOL","New York","New York","NY ","GARDEN STREET SCHOOL",360531000265,"BREWSTER CENTRAL SCHOOL DISTRICT",3605310,"PUTNAM COUNTY",36079,"Reported 7 categories",36,"1986-2010",NULL,"20 GARDEN ST","BREWSTER","NY ",10509,1237,"20 GARDEN ST","BREWSTER","NY ",10509,1237,8452795091,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","21-Suburb: Large","2-No","1-Yes","2-Eligible for Title I TAS provides TAS program","?",35620,"New York-Newark-Bridgeport, NY-NJ-CT-PA",408,41.396232,-73.615315,480601060001,480601060000,3619,"2-No","?",0,79,0,88,97,109,0,0,0,0,0,0,0,0,0,32
1418,"HALDANE ELEMENTARY/MIDDLE SCHOOL","New York","New York","NY ","HALDANE ELEMENTARY/MIDDLE SCHOOL",361323001078,"HALDANE CENTRAL SCHOOL DISTRICT",3613230,"PUTNAM COUNTY",36079,"Reported 7 categories",36,"1986-2010",NULL,"15 CRAIGSIDE DR","COLD SPRING","NY ",10516,1899,"15 CRAIGSIDE DR","COLD SPRING","NY ",10516,1899,8452659254,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","31-Town: Fringe","2-No","1-Yes","2-Eligible for Title I TAS provides TAS program","?",35620,"New York-Newark-Bridgeport, NY-NJ-CT-PA",408,41.42124,-73.95621,480401040001,480401040000,3619,"2-No","?",0,0,59,78,62,54,59,69,64,66,67,0,0,0,0,30
1419,"HALDANE HIGH SCHOOL","New York","New York","NY ","HALDANE HIGH SCHOOL",361323001079,"HALDANE CENTRAL SCHOOL DISTRICT",3613230,"PUTNAM COUNTY",36079,"Reported 7 categories",36,"1986-2010",NULL,"15 CRAIGSIDE DR","COLD SPRING","NY ",10516,1899,"15 CRAIGSIDE DR","COLD SPRING","NY ",10516,1899,8452659254,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","31-Town: Fringe","2-No","1-Yes","2-Eligible for Title I TAS provides TAS program","?",35620,"New York-Newark-Bridgeport, NY-NJ-CT-PA",408,41.42124,-73.95621,480401040002,480401040000,3619,"2-No","?",0,0,0,0,0,0,0,0,0,0,0,75,84,76,68,22
